1: nitrous oxide: Specified state points

Temperature, Pressure, Density, Int. Energy, Enthalpy, Entropy, Cv, Cp, Cp/Cv, Sound Speed, Comp. Factor, Heat of Vapor., Molar Mass, Therm. Cond., Viscosity, Vol. Expansivity
(K), (Pa), (kg/m^3), (J/kg), (J/kg), (J/kg-K), (J/kg-K), (J/kg-K), , (m/s), , (J/kg), , (W/m-K), (Pa-s), (1/K)
, , , , , , , , , , , , , , , 
253.0000000, 1100000.000, 25.87699052, 372127.5366, 414636.3438, 1790.232116, 727.2383447, 1047.650064, 1.440586943, 231.7570671, 0.8894130756, Undefined, 44.01288000, 0.01141764868, 0.00001018367415, 0.005828149539
253.0000000, 1125000.000, 26.54993569, 371803.0426, 414176.0266, 1784.642816, 730.1599969, 1055.355103, 1.445375133, 231.3048748, 0.8865712432, Undefined, 44.01288000, 0.01143639672, 0.00001019664713, 0.005892739512
253.0000000, 1150000.000, 27.22779345, 371475.6487, 413711.9027, 1779.133171, 733.1356151, 1063.240111, 1.450263893, 230.8488956, 0.8837104374, Undefined, 44.01288000, 0.01145632462, 0.00001020974490, 0.005958832464
253.0000000, 1175000.000, 27.91066809, 371145.2937, 413243.8918, 1773.698866, 736.1663545, 1071.311071, 1.455256769, 230.3890461, 0.8808302599, Undefined, 44.01288000, 0.01147746402, 0.00001022297024, 0.006026482716
253.0000000, 1200000.000, 28.59866760, 370811.9143, 412771.9111, 1768.335832, 739.2534115, 1079.574257, 1.460357490, 229.9252400, 0.8779302988, Undefined, 44.01288000, 0.01149984792, 0.00001023632604, 0.006095747339
253.0000000, 1225000.000, 29.29190390, 370475.4449, 412295.8743, 1763.040220, 742.3980256, 1088.036255, 1.465569973, 229.4573881, 0.8750101272, Undefined, 44.01288000, 0.01152351079, 0.00001024981529, 0.006166686330
253.0000000, 1250000.000, 29.99049300, 370135.8173, 411815.6923, 1757.808384, 745.6014818, 1096.703982, 1.470898340, 228.9853980, 0.8720693028, Undefined, 44.01288000, 0.01154848862, 0.00001026344109, 0.006239362810
253.0000000, 1275000.000, 30.69455525, 369792.9610, 411331.2726, 1752.636861, 748.8651129, 1105.584708, 1.476346927, 228.5091738, 0.8691073669, Undefined, 44.01288000, 0.01157481905, 0.00001027720665, 0.006313843233
253.0000000, 1300000.000, 31.40421553, 369446.8027, 410842.5191, 1747.522356, 752.1903020, 1114.686081, 1.481920304, 228.0286163, 0.8661238436, Undefined, 44.01288000, 0.01160254144, 0.00001029111533, 0.006390197615
253.0000000, 1325000.000, 32.11960351, 369097.2665, 410349.3323, 1742.461730, 755.5784851, 1124.016152, 1.487623289, 227.5436223, 0.8631182390, Undefined, 44.01288000, 0.01163169700, 0.00001030517060, 0.006468499781
253.0000000, 1350000.000, 32.84085395, 368744.2732, 409851.6086, 1737.451983, 759.0311543, 1133.583400, 1.493460965, 227.0540851, 0.8600900401, Undefined, 44.01288000, 0.01166232888, 0.00001031937606, 0.006548827637
253.0000000, 1375000.000, 33.56810690, 368387.7408, 409349.2405, 1732.490243, 762.5498604, 1143.396769, 1.499438697, 226.5598934, 0.8570387137, Undefined, 44.01288000, 0.01169448230, 0.00001033373546, 0.006631263459
253.0000000, 1400000.000, 34.30150806, 368027.5839, 408842.1159, 1727.573756, 766.1362166, 1153.465696, 1.505562158, 226.0609319, 0.8539637054, Undefined, 44.01288000, 0.01172820468, 0.00001034825272, 0.006715894216
253.0000000, 1425000.000, 35.04120908, 367663.7135, 408330.1185, 1722.699875, 769.7919018, 1163.800146, 1.511837346, 225.5570806, 0.8508644385, Undefined, 44.01288000, 0.01176354580, 0.00001036293191, 0.006802811914
253.0000000, 1450000.000, 35.78736792, 367296.0372, 407813.1270, 1717.866047, 773.5186644, 1174.410656, 1.518270612, 225.0482145, 0.8477403123, Undefined, 44.01288000, 0.01180055793, 0.00001037777726, 0.006892113979
253.0000000, 1475000.000, 36.54014918, 366924.4584, 407291.0150, 1713.069812, 777.3183267, 1185.308375, 1.524868686, 224.5342036, 0.8445907012, Undefined, 44.01288000, 0.01183929601, 0.00001039279319, 0.006983903668
253.0000000, 1500000.000, 37.29972457, 366548.8765, 406763.6507, 1708.308786, 781.1927890, 1196.505112, 1.531638705, 224.0149125, 0.8414149528, Undefined, 44.01288000, 0.01187981783, 0.00001040798432, 0.007078290529
253.0000000, 1525000.000, 38.06627326, 366169.1866, 406230.8966, 1703.580658, 785.1440343, 1208.013384, 1.538588248, 223.4901996, 0.8382123865, Undefined, 44.01288000, 0.01192218422, 0.00001042335547, 0.007175390895
253.0000000, 1550000.000, 38.83998240, 365785.2791, 405692.6092, 1698.883181, 789.1741336, 1219.846478, 1.545725368, 222.9599177, 0.8349822918, Undefined, 44.01288000, 0.01196645927, 0.00001043891166, 0.007275328433
253.0000000, 1575000.000, 39.62104762, 365397.0393, 405148.6384, 1694.214165, 793.2852516, 1232.018510, 1.553058635, 222.4239126, 0.8317239261, Undefined, 44.01288000, 0.01201271056, 0.00001045465816, 0.007378234747
253.0000000, 1600000.000, 40.40967355, 365004.3475, 404598.8272, 1689.571471, 797.4796521, 1244.544493, 1.560597176, 221.8820234, 0.8284365131, Undefined, 44.01288000, 0.01206100944, 0.00001047060048, 0.007484250041
253.0000000, 1625000.000, 41.20607442, 364607.0781, 404043.0114, 1684.953005, 801.7597053, 1257.440413, 1.568350722, 221.3340815, 0.8251192403, Undefined, 44.01288000, 0.01211143125, 0.00001048674439, 0.007593523856
253.0000000, 1650000.000, 42.01047471, 364205.0998, 403481.0188, 1680.356708, 806.1278942, 1270.723311, 1.576329662, 220.7799107, 0.8217712565, Undefined, 44.01288000, 0.01216405567, 0.00001050309595, 0.007706215872
253.0000000, 1675000.000, 42.82310983, 363798.2748, 402912.6690, 1675.780555, 810.5868226, 1284.411379, 1.584545102, 220.2193262, 0.8183916696, Undefined, 44.01288000, 0.01221896705, 0.00001051966149, 0.007822496816
253.0000000, 1700000.000, 43.64422692, 363386.4584, 402337.7727, 1671.222546, 815.1392233, 1298.524058, 1.593008925, 219.6521340, 0.8149795433, Undefined, 44.01288000, 0.01227625474, 0.00001053644768, 0.007942549452
253.0000000, 1725000.000, 44.47408560, 362969.4986, 401756.1308, 1666.680699, 819.7879674, 1313.082152, 1.601733869, 219.0781307, 0.8115338943, Undefined, 44.01288000, 0.01233601355, 0.00001055346153, 0.008066569692
253.0000000, 1750000.000, 45.31295897, 362547.2357, 401167.5342, 1662.153049, 824.5360740, 1328.107959, 1.610733600, 218.4971022, 0.8080536889, Undefined, 44.01288000, 0.01239834414, 0.00001057071042, 0.008194767836
253.0000000, 1775000.000, 46.16113452, 362119.5015, 400571.7626, 1657.637636, 829.3867214, 1343.625404, 1.620022806, 217.9088236, 0.8045378391, Undefined, 44.01288000, 0.01246335352, 0.00001058820211, 0.008327369947
253.0000000, 1800000.000, 999.3672629, 122634.8438, 124435.9835, 564.4103541, 903.2082315, 1996.837282, 2.210827152, 700.8281320, 0.03768530007, Undefined, 44.01288000, 0.1214616228, 0.0001410421139, 0.004411036248
253.0000000, 1825000.000, 999.4797346, 122607.1430, 124433.0930, 564.3000579, 903.2019911, 1996.264209, 2.210207936, 701.0987837, 0.03820440738, Undefined, 44.01288000, 0.1214871462, 0.0001410899970, 0.004407573204
253.0000000, 1850000.000, 999.5920881, 122579.4697, 124430.2247, 564.1898606, 903.1958050, 1995.692501, 2.209590091, 701.3691675, 0.03872340246, Undefined, 44.01288000, 0.1215126525, 0.0001411378515, 0.004404118462
253.0000000, 1875000.000, 999.7043237, 122551.8240, 124427.3785, 564.0797620, 903.1896729, 1995.122154, 2.208973612, 701.6392840, 0.03924228550, Undefined, 44.01288000, 0.1215381415, 0.0001411856772, 0.004400671989
253.0000000, 1900000.000, 999.8164417, 122524.2056, 124424.5545, 563.9697619, 903.1835947, 1994.553161, 2.208358492, 701.9091340, 0.03976105673, Undefined, 44.01288000, 0.1215636134, 0.0001412334745, 0.004397233752
253.0000000, 1925000.000, 999.9284423, 122496.6147, 124421.7525, 563.8598599, 903.1775701, 1993.985518, 2.207744728, 702.1787181, 0.04027971634, Undefined, 44.01288000, 0.1215890683, 0.0001412812432, 0.004393803717
253.0000000, 1950000.000, 1000.040326, 122469.0511, 124418.9724, 563.7500559, 903.1715990, 1993.419220, 2.207132312, 702.4480371, 0.04079826455, Undefined, 44.01288000, 0.1216145061, 0.0001413289835, 0.004390381851
253.0000000, 1975000.000, 1000.152093, 122441.5147, 124416.2143, 563.6403496, 903.1656811, 1992.854260, 2.206521242, 702.7170916, 0.04131670157, Undefined, 44.01288000, 0.1216399269, 0.0001413766955, 0.004386968122
253.0000000, 2000000.000, 1000.263744, 122414.0055, 124413.4781, 563.5307408, 903.1598164, 1992.290634, 2.205911509, 702.9858824, 0.04183502760, Undefined, 44.01288000, 0.1216653307, 0.0001414243792, 0.004383562496
253.0000000, 2025000.000, 1000.375278, 122386.5233, 124410.7637, 563.4212292, 903.1540045, 1991.728336, 2.205303111, 703.2544102, 0.04235324284, Undefined, 44.01288000, 0.1216907177, 0.0001414720347, 0.004380164942
253.0000000, 2050000.000, 1000.486697, 122359.0683, 124408.0710, 563.3118146, 903.1482453, 1991.167361, 2.204696041, 703.5226755, 0.04287134751, Undefined, 44.01288000, 0.1217160877, 0.0001415196620, 0.004376775427
253.0000000, 2075000.000, 1000.598000, 122331.6402, 124405.4001, 563.2024968, 903.1425387, 1990.607704, 2.204090295, 703.7906792, 0.04338934180, Undefined, 44.01288000, 0.1217414409, 0.0001415672614, 0.004373393920
253.0000000, 2100000.000, 1000.709188, 122304.2390, 124402.7508, 563.0932755, 903.1368843, 1990.049360, 2.203485867, 704.0584218, 0.04390722592, Undefined, 44.01288000, 0.1217667773, 0.0001416148327, 0.004370020387
253.0000000, 2125000.000, 1000.820261, 122276.8647, 124400.1230, 562.9841505, 903.1312821, 1989.492324, 2.202882751, 704.3259042, 0.04442500007, Undefined, 44.01288000, 0.1217920970, 0.0001416623762, 0.004366654798
253.0000000, 2150000.000, 1000.931219, 122249.5171, 124397.5169, 562.8751216, 903.1257319, 1988.936589, 2.202280944, 704.5931269, 0.04494266445, Undefined, 44.01288000, 0.1218173999, 0.0001417098918, 0.004363297121
253.0000000, 2175000.000, 1001.042063, 122222.1963, 124394.9321, 562.7661886, 903.1202334, 1988.382153, 2.201680440, 704.8600906, 0.04546021927, Undefined, 44.01288000, 0.1218426862, 0.0001417573797, 0.004359947325
253.0000000, 2200000.000, 1001.152793, 122194.9021, 124392.3689, 562.6573511, 903.1147864, 1987.829008, 2.201081234, 705.1267959, 0.04597766472, Undefined, 44.01288000, 0.1218679558, 0.0001418048398, 0.004356605378
253.0000000, 2225000.000, 1001.263409, 122167.6345, 124389.8270, 562.5486090, 903.1093909, 1987.277151, 2.200483320, 705.3932437, 0.04649500101, Undefined, 44.01288000, 0.1218932088, 0.0001418522724, 0.004353271249
253.0000000, 2250000.000, 1001.373912, 122140.3934, 124387.3064, 562.4399621, 903.1040466, 1986.726576, 2.199886695, 705.6594344, 0.04701222833, Undefined, 44.01288000, 0.1219184452, 0.0001418996774, 0.004349944908
253.0000000, 2275000.000, 1001.484301, 122113.1788, 124384.8070, 562.3314101, 903.0987533, 1986.177279, 2.199291353, 705.9253689, 0.04752934688, Undefined, 44.01288000, 0.1219436652, 0.0001419470549, 0.004346626324
253.0000000, 2300000.000, 1001.594578, 122085.9906, 124382.3289, 562.2229528, 903.0935108, 1985.629254, 2.198697289, 706.1910477, 0.04804635686, Undefined, 44.01288000, 0.1219688686, 0.0001419944050, 0.004343315466
253.0000000, 2325000.000, 1001.704742, 122058.8287, 124379.8719, 562.1145900, 903.0883190, 1985.082496, 2.198104498, 706.4564715, 0.04856325847, Undefined, 44.01288000, 0.1219940556, 0.0001420417278, 0.004340012304
253.0000000, 2350000.000, 1001.814793, 122031.6931, 124377.4361, 562.0063215, 903.0831777, 1984.537001, 2.197512975, 706.7216409, 0.04908005191, Undefined, 44.01288000, 0.1220192262, 0.0001420890234, 0.004336716809
253.0000000, 2375000.000, 1001.924733, 122004.5837, 124375.0213, 561.8981469, 903.0780867, 1983.992763, 2.196922716, 706.9865566, 0.04959673736, Undefined, 44.01288000, 0.1220443804, 0.0001421362917, 0.004333428949
253.0000000, 2400000.000, 1002.034560, 121977.5005, 124372.6274, 561.7900662, 903.0730458, 1983.449779, 2.196333716, 707.2512193, 0.05011331502, Undefined, 44.01288000, 0.1220695183, 0.0001421835329, 0.004330148695
253.0000000, 2425000.000, 1002.144276, 121950.4433, 124370.2546, 561.6820790, 903.0680549, 1982.908042, 2.195745970, 707.5156296, 0.05062978510, Undefined, 44.01288000, 0.1220946398, 0.0001422307471, 0.004326876018
253.0000000, 2450000.000, 1002.253881, 121923.4122, 124367.9026, 561.5741852, 903.0631137, 1982.367548, 2.195159473, 707.7797881, 0.05114614777, Undefined, 44.01288000, 0.1221197452, 0.0001422779342, 0.004323610887
253.0000000, 2475000.000, 1002.363375, 121896.4070, 124365.5714, 561.4663845, 903.0582222, 1981.828294, 2.194574220, 708.0436955, 0.05166240324, Undefined, 44.01288000, 0.1221448343, 0.0001423250944, 0.004320353274
253.0000000, 2500000.000, 1002.472758, 121869.4277, 124363.2611, 561.3586768, 903.0533801, 1981.290272, 2.193990207, 708.3073524, 0.05217855170, Undefined, 44.01288000, 0.1221699072, 0.0001423722278, 0.004317103150
253.0000000, 2525000.000, 1002.582031, 121842.4743, 124360.9714, 561.2510617, 903.0485872, 1980.753480, 2.193407429, 708.5707595, 0.05269459333, Undefined, 44.01288000, 0.1221949640, 0.0001424193344, 0.004313860485
253.0000000, 2550000.000, 1002.691194, 121815.5466, 124358.7025, 561.1435392, 903.0438434, 1980.217912, 2.192825882, 708.8339173, 0.05321052834, Undefined, 44.01288000, 0.1222200047, 0.0001424664143, 0.004310625250
253.0000000, 2575000.000, 1002.800247, 121788.6447, 124356.4542, 561.0361089, 903.0391485, 1979.683564, 2.192245560, 709.0968266, 0.05372635690, Undefined, 44.01288000, 0.1222450293, 0.0001425134676, 0.004307397417
253.0000000, 2600000.000, 1002.909190, 121761.7684, 124354.2264, 560.9287706, 903.0345023, 1979.150431, 2.191666460, 709.3594879, 0.05424207922, Undefined, 44.01288000, 0.1222700379, 0.0001425604942, 0.004304176958
253.0000000, 2625000.000, 1003.018023, 121734.9177, 124352.0192, 560.8215242, 903.0299047, 1978.618508, 2.191088576, 709.6219018, 0.05475769547, Undefined, 44.01288000, 0.1222950304, 0.0001426074943, 0.004300963843
253.0000000, 2650000.000, 1003.126748, 121708.0925, 124349.8325, 560.7143694, 903.0253555, 1978.087792, 2.190511905, 709.8840691, 0.05527320585, Undefined, 44.01288000, 0.1223200071, 0.0001426544680, 0.004297758045
253.0000000, 2675000.000, 1003.235364, 121681.2928, 124347.6662, 560.6073061, 903.0208545, 1977.558276, 2.189936441, 710.1459902, 0.05578861055, Undefined, 44.01288000, 0.1223449678, 0.0001427014153, 0.004294559536
253.0000000, 2700000.000, 1003.343871, 121654.5186, 124345.5202, 560.5003339, 903.0164016, 1977.029957, 2.189362180, 710.4076658, 0.05630390974, Undefined, 44.01288000, 0.1223699126, 0.0001427483363, 0.004291368287
253.0000000, 2725000.000, 1003.452271, 121627.7697, 124343.3946, 560.3934527, 903.0119966, 1976.502831, 2.188789117, 710.6690966, 0.05681910363, Undefined, 44.01288000, 0.1223948415, 0.0001427952311, 0.004288184271
253.0000000, 2750000.000, 1003.560562, 121601.0461, 124341.2893, 560.2866623, 903.0076393, 1975.976892, 2.188217249, 710.9302831, 0.05733419239, Undefined, 44.01288000, 0.1224197547, 0.0001428420996, 0.004285007460
253.0000000, 2775000.000, 1003.668745, 121574.3477, 124339.2042, 560.1799624, 903.0033295, 1975.452136, 2.187646570, 711.1912260, 0.05784917620, Undefined, 44.01288000, 0.1224446520, 0.0001428889420, 0.004281837827
253.0000000, 2800000.000, 1003.776821, 121547.6745, 124337.1392, 560.0733529, 902.9990672, 1974.928560, 2.187077076, 711.4519258, 0.05836405527, Undefined, 44.01288000, 0.1224695337, 0.0001429357584, 0.004278675344
253.0000000, 2825000.000, 1003.884789, 121521.0265, 124335.0944, 559.9668335, 902.9948521, 1974.406158, 2.186508764, 711.7123832, 0.05887882976, Undefined, 44.01288000, 0.1224943996, 0.0001429825488, 0.004275519984
253.0000000, 2850000.000, 1003.992651, 121494.4035, 124333.0697, 559.8604041, 902.9906840, 1973.884925, 2.185941628, 711.9725987, 0.05939349986, Undefined, 44.01288000, 0.1225192498, 0.0001430293133, 0.004272371721
253.0000000, 2875000.000, 1004.100406, 121467.8055, 124331.0650, 559.7540644, 902.9865629, 1973.364859, 2.185375664, 712.2325731, 0.05990806575, Undefined, 44.01288000, 0.1225440844, 0.0001430760519, 0.004269230526
253.0000000, 2900000.000, 1004.208055, 121441.2325, 124329.0803, 559.6478142, 902.9824885, 1972.845954, 2.184810867, 712.4923067, 0.06042252762, Undefined, 44.01288000, 0.1225689035, 0.0001431227646, 0.004266096375
253.0000000, 2925000.000, 1004.315597, 121414.6844, 124327.1155, 559.5416533, 902.9784606, 1972.328206, 2.184247235, 712.7518003, 0.06093688565, Undefined, 44.01288000, 0.1225937069, 0.0001431694517, 0.004262969239
253.0000000, 2950000.000, 1004.423033, 121388.1611, 124325.1706, 559.4355816, 902.9744792, 1971.811610, 2.183684761, 713.0110545, 0.06145114001, Undefined, 44.01288000, 0.1226184948, 0.0001432161131, 0.004259849092
253.0000000, 2975000.000, 1004.530364, 121361.6625, 124323.2455, 559.3295987, 902.9705441, 1971.296163, 2.183123443, 713.2700698, 0.06196529090, Undefined, 44.01288000, 0.1226432672, 0.0001432627489, 0.004256735909
253.0000000, 3000000.000, 1004.637589, 121335.1887, 124321.3402, 559.2237046, 902.9666551, 1970.781860, 2.182563275, 713.5288468, 0.06247933848, Undefined, 44.01288000, 0.1226680242, 0.0001433093591, 0.004253629662
253.0000000, 3025000.000, 1004.744709, 121308.7396, 124319.4546, 559.1178989, 902.9628120, 1970.268697, 2.182004254, 713.7873861, 0.06299328294, Undefined, 44.01288000, 0.1226927657, 0.0001433559439, 0.004250530326
253.0000000, 3050000.000, 1004.851724, 121282.3151, 124317.5888, 559.0121816, 902.9590147, 1969.756670, 2.181446376, 714.0456884, 0.06350712445, Undefined, 44.01288000, 0.1227174918, 0.0001434025032, 0.004247437875
253.0000000, 3075000.000, 1004.958635, 121255.9151, 124315.7426, 558.9065524, 902.9552630, 1969.245774, 2.180889635, 714.3037540, 0.06402086320, Undefined, 44.01288000, 0.1227422026, 0.0001434490372, 0.004244352283
253.0000000, 3100000.000, 1005.065441, 121229.5396, 124313.9159, 558.8010110, 902.9515568, 1968.736006, 2.180334029, 714.5615838, 0.06453449936, Undefined, 44.01288000, 0.1227668981, 0.0001434955458, 0.004241273525
253.0000000, 3125000.000, 1005.172143, 121203.1886, 124312.1088, 558.6955574, 902.9478959, 1968.227361, 2.179779553, 714.8191781, 0.06504803311, Undefined, 44.01288000, 0.1227915782, 0.0001435420293, 0.004238201574
253.0000000, 3150000.000, 1005.278740, 121176.8620, 124310.3212, 558.5901913, 902.9442802, 1967.719835, 2.179226202, 715.0765376, 0.06556146462, Undefined, 44.01288000, 0.1228162432, 0.0001435884876, 0.004235136406
253.0000000, 3175000.000, 1005.385235, 121150.5596, 124308.5531, 558.4849125, 902.9407095, 1967.213424, 2.178673974, 715.3336629, 0.06607479407, Undefined, 44.01288000, 0.1228408928, 0.0001436349207, 0.004232077995
253.0000000, 3200000.000, 1005.491625, 121124.2816, 124306.8044, 558.3797207, 902.9371837, 1966.708123, 2.178122863, 715.5905546, 0.06658802163, Undefined, 44.01288000, 0.1228655273, 0.0001436813288, 0.004229026317
253.0000000, 3225000.000, 1005.597913, 121098.0278, 124305.0750, 558.2746159, 902.9337026, 1966.203930, 2.177572865, 715.8472131, 0.06710114748, Undefined, 44.01288000, 0.1228901467, 0.0001437277120, 0.004225981346
253.0000000, 3250000.000, 1005.704098, 121071.7981, 124303.3650, 558.1695979, 902.9302660, 1965.700840, 2.177023978, 716.1036391, 0.06761417180, Undefined, 44.01288000, 0.1229147509, 0.0001437740701, 0.004222943057
253.0000000, 3275000.000, 1005.810180, 121045.5926, 124301.6742, 558.0646663, 902.9268739, 1965.198848, 2.176476196, 716.3598331, 0.06812709475, Undefined, 44.01288000, 0.1229393400, 0.0001438204035, 0.004219911426
253.0000000, 3300000.000, 1005.916159, 121019.4111, 124300.0026, 557.9598211, 902.9235260, 1964.697951, 2.175929516, 716.6157957, 0.06863991651, Undefined, 44.01288000, 0.1229639141, 0.0001438667120, 0.004216886428
